tx_id,timestamp,sender_address,receiver_address,network_protocol,src_ip,dst_ip,src_asn,dst_asn,pattern_label,entity_id,src_org,dst_org,is_high_risk_network,coin_symbol,coin_name,token_price_usd,amount_usd,market_cap_tier,amount,fee,fee_to_amount_ratio,log_amount,log_fee,payload_size_bytes,payload_zscore,tx_velocity_seconds,log_velocity,is_round_number_amount,fan_in_count,fan_out_count,fan_in_fan_out_ratio,peel_chain_heuristic_score,entity_wallet_cluster_size,ip_connection_freq_src,ip_wallet_diversity,src_asn_risk_weight,dst_asn_risk_weight,is_bulletproof_asn,is_tor_relay,tx_pagerank,src_ip_pagerank,wallet_pagerank,tx_betweenness,wallet_betweenness,tx_in_degree,tx_out_degree,embed_dim_00,embed_dim_01,embed_dim_02,embed_dim_03,embed_dim_04,embed_dim_05,embed_dim_06,embed_dim_07,embed_dim_08,embed_dim_09,embed_dim_10,embed_dim_11,embed_dim_12,embed_dim_13,embed_dim_14,embed_dim_15,raw_anomaly_score,risk_score,is_anomaly,risk_tier
0xdec502ef5c48b49faa4eb0bb7db2c19a10f005fc39c0ee966621886485f9834d,2026-09-07 16:47:53.288550+00:00,0xb623fc7c1e15c2bd8eb78bdeb0530c1f9e2c37be,0x2da2cd731099ef044692667e03e6d1b9243c3bb5,Ethereum,171.198.133.40,20.141.78.43,AS15169,AS16509,NORMAL_TRANSFER,Entity-043,Google LLC,"Amazon.com, Inc.",0,USDC,USDC,1.0,4.91,Mega-Cap,4.9076,0.011157,0.002273412666068954,1.7762396575700183,0.011095219772119094,574.0,0.1819555626804695,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003011978127820325,0.00010129215970987326,0.0020023466166376323,0.0003356995401425401,0.010732802332656494,2,2,5.321971148459591,-0.6542613326688825,-0.15742843832096598,-0.07723332929634627,0.006522171163249569,-0.008099924010474463,-0.011511723332128944,-0.0018147820860321677,0.0002711880162622494,-0.0008011397256167773,-0.0015229379702575228,-0.0005513513341827389,0.00022725155101328186,-0.003594089003101382,0.002765781047907513,0.0002827226336765559,-0.15456005175473486,2,0,LOW
0xfa3ad46709c5a4b41e97cc160c659f5f25d8a4204d992510b418386720db0dbb,2026-09-07 16:52:33.288550+00:00,0xf0d22366f66a598a20e3bf4bd66e7dfadb046c68,0xd81bf774c9ade8e6ef58bce8e1884481de4b1027,P2P-Gossip,170.191.163.245,29.204.142.71,AS24940,AS32934,NORMAL_TRANSFER,Entity-021,Hetzner Online GmbH,"Meta Platforms, Inc.",0,XRP,XRP,0.59,185.49,Mega-Cap,314.39,0.64012,0.0020360698495499223,5.753809968255849,0.49476940989096696,315.0,0.5192028918622535,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.0003312753953075832,0.00010129215970987326,0.0013501643122892314,0.0013796108283215603,0.011538671340877297,2,2,5.322065828119212,-0.6543848828688961,-0.1575905289583041,-0.07734925351704126,0.006592426977315236,-0.008295053444737369,-0.011966696490113456,-0.0021251426437391,0.0007272827029588559,-0.0011681444928488508,0.00644187631330413,-0.0006221965805032029,8.359269783981458e-05,0.0051147945272888035,-0.0061545780985621645,0.0003017201223196747,-0.08081010050693427,21,0,LOW
0x463696a892f5c081215bdd15d03fd6a7f2dfd4f3e5a6de2c9f7710cc2d1c19be,2026-09-07 16:57:05.288550+00:00,0x0d4d3533572d0c316ecae09ee4c0e83b33405a74,0xc775ce3d6f68f60c95019c2879dacacf1050e51b,P2P-Gossip,49.94.169.160,49.94.185.231,AS13335,AS13335,NORMAL_TRANSFER,Entity-085,"Cloudflare, Inc.","Cloudflare, Inc.",0,SHIB,Shiba Inu,1.0,42.28,Large-Cap,42.28,0.080714,0.0019090350047303688,3.767690634538226,0.0776219338095579,249.0,0.6051423657078048,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003623593299207669,0.00010129215970987326,0.0022573053233562418,0.003654055584898471,0.009928053179426855,2,2,5.321883789900581,-0.6541693935872039,-0.15729921502149258,-0.0771316152626325,0.006454828579225353,-0.007953750789894631,-0.011213121891816454,-0.0015709624549515016,-6.59480540324252e-05,-0.0007192034554665232,-0.007592059772470859,-0.0005734845600138225,0.0003465654813754956,0.030320926181807525,1.3355180931640301e-05,0.00011951384621426806,-0.08455917053730405,20,0,LOW
0xd9c8c425dcb67879df414e170b8f719baf8b07c98b7998f8bcb073a16408b2e5,2026-09-07 16:58:01.288550+00:00,0x1b99816cb4536973d36529e23b6f04d1e70663fc,0xe3097187c5bb4bae694d368d1816c58d2f6c5af7,Bitcoin,170.191.197.147,29.204.107.159,AS24940,AS32934,NORMAL_TRANSFER,Entity-076,Hetzner Online GmbH,"Meta Platforms, Inc.",0,BCH,Bitcoin Cash,219.26,5569.2,Large-Cap,25.4,0.052525,0.002067913385826772,3.2733640101522705,0.051192039261423274,516.0,0.2574781306053478,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.00027825920054870264,0.00010129215970987326,0.0021309449451383648,0.0006704246877975589,0.01914199144394892,2,2,5.322875229489636,-0.6555546266984827,-0.15917200478309895,-0.07851191653942395,0.007253949067575422,-0.010182015847062659,-0.01599669405550567,-0.004992513208365675,0.004875670556381192,-0.004204507400515765,0.08187649693522149,-0.0011283663048737673,-0.0016233971605236132,-0.005600071753784301,-0.0031083795164630118,-0.00027792896906582323,-0.11124555508363188,13,0,LOW
0xe2e70195b1720ae096ffa112e408b54276ea6a3adeff8314046d4117a96c081a,2026-09-07 17:00:50.288550+00:00,0x605e12fada39735cc281afc566c15cc822cc4a6d,0x11cd4156d4ac0a1481d11821053ec0f2f6a3052a,Ethereum,133.182.117.19,170.191.177.16,AS209,AS24940,NORMAL_TRANSFER,Entity-083,CenturyLink Communications,Hetzner Online GmbH,0,USDC,USDC,1.0,6.65,Mega-Cap,6.6501,0.011376,0.0017106509676546218,2.0347187196484326,0.01131177989831322,428.0,0.37206409573274934,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.0003375967273958257,0.00010129215970987326,0.0014090757649679053,0.00024622972980743117,0.003875468283850601,2,2,5.320981834756721,-0.6531120528824929,-0.15590042160888384,-0.07612133174682509,0.0058138003983001455,-0.0063505594328790846,-0.007843261372028988,0.0008801531714671967,-0.003483576053259605,0.002029037315914043,-0.0704040877285249,-8.158692334808347e-05,0.0017855829097416028,-0.0009498889342251954,0.002404958074741762,-0.0004489052905773522,-0.11401370868298089,12,0,LOW
0xd435adc03b70360bac40c1173728493969e3944ea2172369cdd174c4ade56567,2026-09-07 17:03:59.288550+00:00,0x5216aa5e923e9d1753e8113265db2f1386b4f2b3,0x28a36e3488ff56ee4148cdf43c0818f430862be6,Ethereum,157.100.188.253,157.100.221.89,AS16276,AS16276,NORMAL_TRANSFER,Entity-040,OVH SAS,OVH SAS,0,LINK,Chainlink,14.26,29.21,Large-Cap,2.0484,0.002922,0.0014264792032806094,1.1146168628098254,0.0029177392559115952,795.0,0.10581146337811845,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.4,0,0,0.00031291120385404045,0.00010129215970987326,0.0019138700134261112,0.003171476629356051,0.007678646947096866,2,2,5.321573579391727,-0.6537907370269108,-0.15679488861637242,-0.0767648318496772,0.006227498555487621,-0.007371159293683315,-0.009990182314745306,-0.0006815327492966783,-0.0013149019652090564,0.0002458493017480119,-0.030531931600947564,-0.00040780133369841185,0.0008744529693516874,0.026420610871343425,-0.0008000734262091719,0.00019318816945483705,-0.07235230836793377,23,0,LOW
0x505fb7eb970e4f75c07b9a649840b4cca1bc98282faf8d8996b474757ecbd5b4,2026-09-07 17:05:08.288550+00:00,0x47f980915e6cc545e801b40918fad125b70807fd,0x56bbf0038d3b502892afc1b6715cd0039fc404f5,Bitcoin,67.220.69.116,20.141.64.37,AS5607,AS16509,NORMAL_TRANSFER,Entity-026,Sky UK Limited Residential,"Amazon.com, Inc.",0,BNB,BNB,231.63,3525.41,Mega-Cap,15.22,0.022227,0.0014603810775295663,2.7862450486872667,0.021983580620896025,850.0,0.1774276915827444,1116.0,7.018401799069201,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00027595307882947946,0.00010129215970987326,0.0016620630792211918,0.0003483941741957474,0.007564461900737238,2,2,5.321539953156406,-0.6537383143460477,-0.15673058821022695,-0.07672433708456286,0.006205628568622829,-0.007294033942509061,-0.009817998962312204,-0.000578635796794138,-0.0014647032111387824,0.0005021797090741699,-0.03334196011097066,-0.00033472114052929605,0.0009511510227027194,-0.0019616135355316968,0.0018262759420094987,0.00024972874706609524,-0.13132965309547368,8,0,LOW
0x3f4aaa6b746bb9414ec5889a015fc04c2b25d6734e9ba7c729d590f340cbbcef,2026-09-07 17:08:57.288550+00:00,0x11cd4156d4ac0a1481d11821053ec0f2f6a3052a,0xa8c01ea3c23fa9f3dc96bcfbef7bc86c1003f818,Libp2p,157.100.49.196,157.100.41.128,AS16276,AS16276,NORMAL_TRANSFER,Entity-015,OVH SAS,OVH SAS,0,WBTC,Wrapped Bitcoin,36410.06,926271.93,Large-Cap,25.44,0.032343,0.0012713443396226414,3.2748780149834857,0.03183097617966392,243.0,0.6129550451483095,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.4,0,0,0.00034511200178186324,0.00010129215970987326,0.00258817429423904,0.0005018174225637593,0.009561472229755228,2,2,5.321833074943553,-0.6540890752924909,-0.15719857177728536,-0.07706524932503404,0.0064184947161409715,-0.007828197271366508,-0.010904807065362822,-0.0013828059419800913,-0.0003518686697707972,-0.0003670695404849282,-0.01256489275426252,-0.0004817418669244461,0.00044033752353087784,-0.00014834514583794874,0.009193129262532086,3.747107420058429e-06,-0.11056445745867166,13,0,LOW
0x06396dd5e6e6047f8cd0d0274cf7099d2e00dd7f6ef01e976d817d917e19ab68,2026-09-07 17:09:58.288550+00:00,0xba9ca6918eec14accadabe504077c68f277251a0,0x2da2cd731099ef044692667e03e6d1b9243c3bb5,Ethereum,67.220.56.150,29.204.91.13,AS5607,AS32934,NORMAL_TRANSFER,Entity-078,Sky UK Limited Residential,"Meta Platforms, Inc.",0,ETH,Ethereum,2027.6,8702.86,Mega-Cap,4.2922,0.008558,0.0019938493080471553,1.6662340384335115,0.008521587913607291,701.0,0.016587181189787747,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00035075286179532544,0.00010129215970987326,0.002488936032718175,0.00030683190763072435,0.010384809175673458,2,2,5.321936303311776,-0.6542171429968832,-0.15736997078928883,-0.07719082411163945,0.006495794106549735,-0.008028242991744067,-0.011334028722061663,-0.0016937320010845518,8.995500844419481e-05,-0.0006824355010181209,-0.004565865726380145,-0.0005319074111142275,0.0002680658940578192,-0.0027988852088765837,0.007925010770753861,1.832742919315286e-05,-0.13434316773777,7,0,LOW
0x113e242b6ea6d3d0f55eae7886ac01ab4767153364515cc4e6db179771b7955e,2026-09-07 17:12:39.288550+00:00,0xc0d65a07963c90aa07bb720b0bb1095760211c82,0x266b9ceb02a495b00ce1019b8ff1ee6391199bb9,Monero-P2P,20.141.35.226,133.182.68.187,AS16509,AS209,NORMAL_TRANSFER,Entity-061,"Amazon.com, Inc.",CenturyLink Communications,0,TON,Toncoin,2.39,49.62,Large-Cap,20.76,0.012728,0.0006131021194605009,3.080073421987742,0.01264767983336414,272.0,0.5751937611858703,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00030640292415742187,0.00010129215970987326,0.0020942672670497173,0.0010123444033822654,0.01564412826431927,2,2,5.322544203694487,-0.6550369115277307,-0.15846909377523588,-0.07799381113925667,0.006969443943494075,-0.009330690834393321,-0.014152233873600435,-0.003697029477052415,0.002975201263560908,-0.002832029755826439,0.047568713776267944,-0.0008990532049501127,-0.0008644229501161762,3.669320957118644e-05,-0.0013497937374629245,9.606377170036482e-05,-0.13082489574300582,8,0,LOW
0x6ebe7cf042eda2f5cf4be9fe9bc1e606dff7cf06c19895900b3d81590f56083f,2026-09-07 17:14:33.288550+00:00,0x4d9ebc3064b690a3219ed7ad22c8ed9829275539,0xa9143d1dd6bd95c7469d167f46707cb5fc4aae46,P2P-Gossip,170.191.99.130,20.141.116.196,AS24940,AS16509,NORMAL_TRANSFER,Entity-042,Hetzner Online GmbH,"Amazon.com, Inc.",0,DAI,Dai,1.0,41.44,Large-Cap,41.44,0.085288,0.0020581081081081083,3.7480913137457823,0.08184538955806442,845.0,0.17091712538232387,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.00024300181798446365,0.00010129215970987326,0.001044414179275987,0.00022257481248145024,0.006703637621973667,2,2,5.321400710567632,-0.6535784679764851,-0.1565178895210408,-0.07656977919725562,0.00610706329573848,-0.007054791626156422,-0.009343230516581487,-0.00022190332009629162,-0.001950005345586395,0.0008930022417066174,-0.04253016359672572,-0.0002679330209013653,0.001188094126220903,-0.003713092261344595,-0.0034040999582940646,0.00036725008677189583,-0.12455042735947053,9,0,LOW
0xe8487faba441f4a305d71edcbb22639aecda635234b6fdcaa3436e501bb72214,2026-09-07 17:15:48.288550+00:00,0x359753cf4d32de9210156e6d2c34cba2eeb226ac,0xb9c88e968145dd700fe35132d2844e579fa261a7,Monero-P2P,133.182.204.253,157.100.87.143,AS209,AS16276,NORMAL_TRANSFER,Entity-033,CenturyLink Communications,OVH SAS,0,TON,Toncoin,2.39,19.29,Large-Cap,8.07,0.01619,0.002006195786864932,2.2049722641270453,0.01606033954651313,631.0,0.10773510799567533,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.0003299946542072946,0.00010129215970987326,0.002675451680903541,0.0005643407528681475,0.016636320502587707,2,2,5.322651931687439,-0.6551957807004052,-0.1586856172818233,-0.07815406908342692,0.007059278287016246,-0.009586523340764486,-0.014673630028565976,-0.004075962602813232,0.00351622102795901,-0.003226426497448587,0.0576441740402745,-0.0009619450243956024,-0.0011178467459186936,-0.0040548114351798645,0.004437069089283263,-0.0001918696575654022,-0.12265618027575997,10,0,LOW
0x025cc681d8c2350b54bbdb5d3a11c7dd86c28f7486cc427dc64a90abc01cf324,2026-09-07 17:20:19.288550+00:00,0x1b99816cb4536973d36529e23b6f04d1e70663fc,0x11cd8a2b2b31ab9df4142eb008f5806e543323c8,BitTorrent-DHT,157.100.133.117,67.220.39.156,AS16276,AS5607,NORMAL_TRANSFER,Entity-076,OVH SAS,Sky UK Limited Residential,0,ETC,Ethereum Classic,18.63,146.25,Large-Cap,7.85,0.022203,0.002828407643312102,2.180417459019838,0.02196010219414519,546.0,0.21841473340282455,1338.0,7.199678345691172,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.00027825920054870264,0.00010129215970987326,0.0021309449451383648,0.0002680965147453083,0.01914199144394892,2,2,5.322871211519645,-0.6555500007187924,-0.15916686570836935,-0.07850917019313902,0.007252052220577088,-0.0101760526930144,-0.01598164397777286,-0.004984490112325531,0.004864222317085945,-0.004176201127151956,0.08166993636003585,-0.0011194317039408576,-0.001618720583622605,-0.009593230763674134,-0.002388842245356359,-0.0002928166243649072,-0.08232004001413806,20,0,LOW
0x819631321504c3c9da2974edc100096e99cb9f918dcf9daa90c5b13db53e7fd5,2026-09-07 17:21:57.288550+00:00,0xba9ca6918eec14accadabe504077c68f277251a0,0x42fb665539422409867e1dfe2366ce6cbadab07b,Lightning,170.191.130.213,157.100.131.137,AS24940,AS16276,NORMAL_TRANSFER,Entity-078,Hetzner Online GmbH,OVH SAS,0,DOT,Polkadot,5.09,145.47,Large-Cap,28.58,0.048221,0.001687228831350595,3.3870984572826535,0.04709444152983475,237.0,0.620767724588814,719.0,6.579251212010101,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.4,0,0,0.00035075286179532544,0.00010129215970987326,0.002488936032718175,0.0005779326136958095,0.010384809175673458,2,2,5.321939043252015,-0.6542202705386552,-0.15737344463683356,-0.07719268151105065,0.006497085994329488,-0.008032264495763733,-0.011344166927600936,-0.0016991480591627827,9.766428480112678e-05,-0.0007015120404238005,-0.004426680050883639,-0.0005379270972829564,0.0002649138764027966,-0.00010817172117262424,0.007440163979511863,2.8350507475281532e-05,-0.08932159505198012,18,0,LOW
0xef8ed9c592a4a7e1fd4059c4c3d412f7f1d207cb1c8c37c8f7d3134a5100c8e1,2026-09-07 17:25:20.288550+00:00,0xb035187f355240fe9b91df04e9d1a05af8e4d281,0x59a5e04f4d0852409d654674a95022cb201596c3,Lightning,133.182.204.231,170.191.186.224,AS209,AS24940,NORMAL_TRANSFER,Entity-013,CenturyLink Communications,Hetzner Online GmbH,0,LEO,LEO Token,3.98,9.19,Large-Cap,2.31,0.003896,0.0016865800865800867,1.1969481893889715,0.003888430246802209,812.0,0.12794738845954828,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.0002574580611939127,0.00010129215970987326,0.001563334740523354,0.0036371571704529124,0.014250048694644,2,2,5.322388146333238,-0.6548335331475499,-0.15818930681466659,-0.07778260890025607,0.006843816970620415,-0.009006333810696779,-0.013501699448498251,-0.0032025859400836012,0.002281251138118142,-0.002428683501447353,0.03466500912386434,-0.0008584843619549968,-0.0005502367275173538,0.02607279352476575,-0.010234639005652786,0.0005649061923335013,-0.059981447394617804,26,0,LOW
0x609e9003f3f64f820184fcd8c99d57c43f2b902f02b8c93fb8bf2053fb512b61,2026-09-07 17:27:31.288550+00:00,0x3181de57bbc7c570202aa99d5b670f7a475020e4,0x2f4a3fd038abb661e29ba004a1140bf87324a525,Monero-P2P,67.220.135.162,49.94.185.159,AS5607,AS13335,NORMAL_TRANSFER,Entity-023,Sky UK Limited Residential,"Cloudflare, Inc.",0,TUSD,TrueUSD,1.0,19.63,Large-Cap,19.63,0.050138,0.0025541518084564443,3.0267463270831603,0.04892158410488255,468.0,0.319979566129385,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003444627915274334,0.00010129215970987326,0.002760837972348854,0.000643136760967015,0.016446462665049878,2,2,5.322635371026105,-0.6551701784997901,-0.15865082226595845,-0.07812830949281635,0.007044965154944622,-0.009543868705127731,-0.014577202067489727,-0.004008845412697941,0.003416444671381693,-0.0031603590902059098,0.05588759631389731,-0.0009516567162647474,-0.0010838793825878525,-0.002997046516429872,0.005295754508840208,-0.00023435952582097244,-0.12561613090218066,9,0,LOW
0x57b4a622b2528289c9174d86fc5931545e0ccb825703a609950e24277a4b8e67,2026-09-07 17:28:02.288550+00:00,0xe3097187c5bb4bae694d368d1816c58d2f6c5af7,0x59a5e04f4d0852409d654674a95022cb201596c3,P2P-Gossip,29.204.113.81,171.198.108.39,AS32934,AS15169,NORMAL_TRANSFER,Entity-072,"Meta Platforms, Inc.",Google LLC,0,AVAX,Avalanche,20.08,6963.74,Large-Cap,346.8,0.529197,0.0015259429065743945,5.851627601920183,0.42474276102809955,846.0,0.17221923862240798,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00036988064493679554,0.00010129215970987326,0.00213946151205593,0.0009796048011946887,0.01042377431177213,2,2,5.321940797275366,-0.6542225940613612,-0.15737506269632,-0.07719285372825169,0.006497580763622496,-0.008036621996469526,-0.011372650372763533,-0.00171200118968022,0.00012273952420186154,-0.0007282415158714016,-0.004141324045227503,-0.0005458207090621273,0.0002760789346062461,0.0032540848650650578,0.003249673846040529,1.742056338503825e-05,-0.10215214923892163,15,0,LOW
0x1c6e45d9cf2a44a8855b40d58c9488bd412d338c484df6f92a44a08b04e7a430,2026-09-07 17:32:18.288550+00:00,0x53a8420028584882e1ff118b33793b710273495d,0x21bc7b14ae32355cac27fbf03b8f3ec290a1b6d6,Libp2p,201.158.144.84,29.204.170.123,AS7922,AS32934,NORMAL_TRANSFER,Entity-017,Comcast Cable Communications,"Meta Platforms, Inc.",0,WBTC,Wrapped Bitcoin,36410.06,596032.68,Large-Cap,16.37,0.015272,0.0009329260843005498,2.854744580253014,0.015156556889011326,765.0,0.06674806617559519,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003003596466109145,0.00010129215970987326,0.001590890629947275,0.0005799174463183946,0.008515134460189637,2,2,5.321672823614531,-0.6538953479159856,-0.1569388551739445,-0.07687549022841199,0.006301208324419128,-0.007534405089953579,-0.010331300147368584,-0.0009508812199360833,-0.0009412468348284884,0.0001023564472653239,-0.023817986920777263,-0.0004030470078532389,0.0007428200055199581,-0.0004111615074950123,-1.4781706145384168e-05,0.00025077704578781277,-0.1512418641566568,2,0,LOW
0x151047ead043eb3a861969716758e1003588447ee34c33b50efb7097525305c8,2026-09-07 17:35:28.288550+00:00,0x915be204a93277b9e09b9330fd017376e61321d3,0x4205e002c3733f0cacac7aa73e6b6e8b524fb503,P2P-Gossip,170.191.50.246,67.220.64.72,AS24940,AS5607,NORMAL_TRANSFER,Entity-011,Hetzner Online GmbH,Sky UK Limited Residential,0,DAI,Dai,1.0,12.02,Large-Cap,12.02,0.035246,0.002932279534109817,2.5664866367804233,0.034639079635060833,524.0,0.24706122468467492,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.00031158302620537293,0.00010129215970987326,0.0018934313154321813,0.002206871214366849,0.022925906072625804,2,2,5.323174019596461,-0.6561035811998942,-0.15991846475280552,-0.0790600537087905,0.007534900220142549,-0.011108694631144124,-0.01804942533283361,-0.006392714797338508,0.006975689376346242,-0.005793313248145595,0.119477596079378,-0.001415492593542813,-0.0024416174254215583,0.0067717999397078205,-0.011114784565475775,-0.0011344620309611103,-0.009023941190572482,39,0,MEDIUM
0x03bc679fa2d181be8cc06dd4f4b522b12b6b9f7ac75ae7b0f024b6aa2ed14a37,2026-09-07 17:38:10.288550+00:00,0x64de24e46d4b06a28ecc9e66b61371fcf040db14,0xc8973a39cf977334ab51fb7ebee22f74621da7c6,Lightning,157.100.90.144,67.220.240.240,AS16276,AS5607,NORMAL_TRANSFER,Entity-055,OVH SAS,Sky UK Limited Residential,0,XLM,Stellar,0.12,1.73,Large-Cap,14.4,0.011587,0.0008046527777777777,2.7343675094195836,0.011520384801878097,776.0,0.08107131181652039,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.00032323776354840683,0.00010129215970987326,0.001593973587002825,0.00023689060718764523,0.003642672793961909,2,2,5.320949050336813,-0.6530768325509247,-0.15585420615174678,-0.07608784731547717,0.005791284061360891,-0.006297274142431266,-0.007722911817116936,0.0009669561986807717,-0.003606433229987658,0.0021158906260188713,-0.07256928121179383,-6.77149444338782e-05,0.0018245212715011579,-0.0005723617506724724,0.004420631338681069,-0.00046019089793326753,-0.10922108588736795,13,0,LOW
0x558cc54025c8dad2bb36bf3670843b189a306b787d824b0215b6ba24aedd61a0,2026-09-07 17:41:39.288550+00:00,0xba9ca6918eec14accadabe504077c68f277251a0,0x1d7951a6d7e1c52f9d646f382cae33c62360ce38,Ethereum,49.94.11.74,170.191.245.183,AS13335,AS24940,NORMAL_TRANSFER,Entity-078,"Cloudflare, Inc.",Hetzner Online GmbH,0,USDT,Tether,1.0,5.26,Mega-Cap,5.2608,0.008449,0.0016060295012165452,1.834307972474011,0.008413506979722474,482.0,0.30174998076820747,1182.0,7.075808863978387,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.00035075286179532544,0.00010129215970987326,0.002488936032718175,0.0004740938033214096,0.010384809175673458,2,2,5.321938032527749,-0.6542190850221418,-0.1573721271516042,-0.07719197821582043,0.006496607536099869,-0.008030728146813312,-0.011340280162140427,-0.001697085309162335,9.470559701940896e-05,-0.0006942086990831363,-0.004479993125402838,-0.0005356205430937475,0.00026612023029804664,-0.0011387832431000889,0.007625872094655743,2.4501067039621153e-05,-0.11386256872398942,12,0,LOW
0xf6d4d587c116fd4f4db0f7ee08c6af880e8a3cae4edfb842ad520ec3516ad90d,2026-09-07 17:45:59.288550+00:00,0xb8379fd7028154c21a35403ab9d272ba457849cc,0xc71943115828af803616da420e438dd1f2ff6c50,P2P-Gossip,201.158.239.144,170.191.179.70,AS7922,AS24940,NORMAL_TRANSFER,Entity-010,Comcast Cable Communications,Hetzner Online GmbH,0,XRP,XRP,0.59,34.85,Mega-Cap,59.07,0.138946,0.0023522261723379037,4.09551054886207,0.13010327333237545,465.0,0.32388590584963733,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.00028134103764928625,0.00010129215970987326,0.0013231986142889312,0.0003049833220883112,0.005414398454537809,2,2,5.321217815403859,-0.6533710893017763,-0.1562429252597617,-0.0763697501601066,0.005977502216111369,-0.006739107135915439,-0.0086642665067043,0.00027410396659760587,-0.002645099470168747,0.00139961476975839,-0.05509619927056214,-0.00018566427650755144,0.0014515204542250102,-0.001549566577720039,0.00022597606957399115,2.356960150405704e-05,-0.12275110188896227,10,0,LOW
0xb4acf2bd8d364400c9c6de6c386785858627a95221f5c2e71ff2bf8b0d5eb5ea,2026-09-07 17:48:18.288550+00:00,0x3181de57bbc7c570202aa99d5b670f7a475020e4,0x0ab881de12cae873946a8359d013f1032c2d1cd5,Libp2p,29.204.14.26,29.204.106.85,AS32934,AS32934,NORMAL_TRANSFER,Entity-023,"Meta Platforms, Inc.","Meta Platforms, Inc.",0,LEO,LEO Token,3.98,23.6,Large-Cap,5.93,0.014392,0.002426981450252951,1.9358598132018119,0.0142894182343951,225.0,0.6363930834698234,1247.0,7.129297548929373,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003444627915274334,0.00010129215970987326,0.002760837972348854,0.000609285384725389,0.016446462665049878,2,2,5.322635056664541,-0.6551697968719763,-0.15865039788038326,-0.07812808339803035,0.007044815571613067,-0.009543369417246414,-0.014575933595032377,-0.004008177545810689,0.0034154778657446727,-0.0031579795693313334,0.05587021582515031,-0.0009509044487564683,-0.0010834864848002425,-0.0033330233190440525,0.0053562946969452655,-0.0002356184752892582,-0.09322235394874162,17,0,LOW
0xdd2358f43a12f158d4456b304e7c29f7bd24119f7715a02cb7886b4130c72372,2026-09-07 17:53:14.288550+00:00,0xa8c01ea3c23fa9f3dc96bcfbef7bc86c1003f818,0x7f6862b8e540ede350d47f077dc4069392618638,P2P-Gossip,67.220.167.52,67.220.194.247,AS5607,AS5607,NORMAL_TRANSFER,Entity-030,Sky UK Limited Residential,Sky UK Limited Residential,0,DOGE,Dogecoin,0.07,11.48,Mega-Cap,163.98,0.346776,0.0021147457006952066,5.105824254432585,0.29771358812818394,311.0,0.52441134482259,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003075527323487674,0.00010129215970987326,0.0014094388941309768,0.0008082305073270423,0.008307574214290873,2,2,5.321642256538072,-0.6538593775466459,-0.1568901785222928,-0.07683946020596502,0.006278655173023196,-0.00747965210280968,-0.010225571323353895,-0.0008693700038130686,-0.001051853315294585,0.00017979110038788117,-0.025927304603114144,-0.00039226134809264626,0.0007987745093306982,0.001681006356495821,-0.0020508762257114427,0.00024092568367838183,-0.11454083897551409,12,0,LOW
